bottle	0	0000	039	11	125	9	1	35	0	0	0
25.39	35	0	0
0.0	199.218537	25.03	00:57:10
0.15	225.5	25.01	00:58:12
0.3	246.5	25.03	00:58:45
0.45	260.8	25.03	00:59:19
0.6	271.4	25.05	00:59:53
0.75	280.1	25.07	01:00:20
0.9	288	25.08	01:00:54
1.05	295.2	25.08	01:01:21
1.2	302.2	25.13	01:01:47
1.35	309.2	25.12	01:02:14
1.5	316.6	25.16	01:02:41
1.65	324.6	25.15	01:03:08
1.8	334.1	25.18	01:03:34
1.95	346	25.18	01:04:01
2.1	363.1	25.18	01:04:28
2.25	392.5	25.20	01:04:55
2.4	422.8	25.21	01:05:22
2.55	439.4	25.23	01:05:49
2.7	449.6	25.24	01:06:15
2.85	457.1	25.27	01:06:42
3	462.9	25.27	01:07:09
3.15	467.6	25.27	01:07:36
3.3	471.5	25.27	01:08:03
3.45	475.1	25.30	01:08:30
3.6	478.1	25.30	01:08:57
3.75	480.9	25.32	01:09:23
3.9	483.3	25.36	01:09:50
4.05	485.6	25.36	01:10:17
4.2	487.7	25.39	01:10:44
