bottle	0	9999	20240128	5	0	4	1	35	0	0	0
24.89	35	0	0
0.0	191.878692	24.48	10:51:22
0.15	218	24.49	10:52:32
0.3	240.1	24.49	10:53:37
0.45	254.6	24.53	10:54:42
0.6	265.1	24.57	10:55:25
0.75	274	24.57	10:56:07
0.9	281.8	24.60	10:56:41
1.05	289.3	24.63	10:57:16
1.2	296.2	24.64	10:57:43
1.35	303.3	24.65	10:58:10
1.5	310.7	24.68	10:58:37
1.65	318.7	24.68	10:59:04
1.8	328.1	24.68	10:59:31
1.95	339.8	24.71	10:59:58
2.1	356.5	24.70	11:00:24
2.25	385.1	24.73	11:00:51
2.4	416.6	24.74	11:01:18
2.55	433.7	24.77	11:01:45
2.7	444.4	24.78	11:02:12
2.85	452	24.79	11:02:39
3	457.9	24.82	11:03:06
3.15	462.5	24.86	11:03:33
3.3	466.5	24.85	11:04:00
3.45	469.9	24.86	11:04:27
3.6	473.1	24.88	11:04:53
3.75	475.7	24.89	11:05:20
3.9	478.1	24.88	11:05:47
4.05	480.5	24.89	11:06:14
4.2	482.8	24.89	11:06:41
