bottle	0	0000	081	10	280	14	1	35	0	0	0
25.42	35	0	0
0.0	195.875284	24.96	17:23:46
0.15	222.3	24.95	17:24:41
0.3	242.5	24.98	17:25:23
0.45	256.2	25.00	17:26:05
0.6	266.4	25.03	17:26:32
0.75	275	25.06	17:26:59
0.9	282.7	25.06	17:27:26
1.05	290	25.08	17:27:52
1.2	296.9	25.08	17:28:19
1.35	303.8	25.11	17:28:46
1.5	311	25.13	17:29:13
1.65	319	25.15	17:29:40
1.8	328.2	25.18	17:30:07
1.95	339.7	25.18	17:30:34
2.1	355.9	25.22	17:31:01
2.25	383.5	25.23	17:31:27
2.4	414.9	25.26	17:31:54
2.55	432.3	25.27	17:32:21
2.7	443.1	25.27	17:32:48
2.85	450.8	25.27	17:33:15
3	456.7	25.29	17:33:42
3.15	461.5	25.31	17:34:09
3.3	465.6	25.32	17:34:35
3.45	469.1	25.35	17:35:02
3.6	472.1	25.36	17:35:29
3.75	475	25.37	17:35:56
3.9	477.5	25.38	17:36:23
4.05	479.8	25.39	17:36:50
4.2	481.9	25.42	17:37:16
