bottle	0	6666	202402040707	3	350	21	1	35	0	0	0
25.26	35	0	0
0.0	193.349432	25.08	18:09:24
0.15	219.5	25.04	18:10:19
0.3	240.8	25.04	18:11:08
0.45	255.1	25.06	18:11:43
0.6	265.9	25.07	18:12:10
0.75	274.9	25.05	18:12:37
0.9	282.8	25.08	18:13:03
1.05	290.1	25.08	18:13:30
1.2	297.1	25.08	18:13:57
1.35	304.2	25.07	18:14:24
1.5	311.7	25.08	18:14:51
1.65	319.9	25.11	18:15:18
1.8	329.6	25.10	18:15:44
1.95	342	25.13	18:16:11
2.1	360.1	25.12	18:16:38
2.25	390.6	25.13	18:17:05
2.4	418.8	25.15	18:17:32
2.55	434.3	25.15	18:17:59
2.7	444.4	25.18	18:18:25
2.85	451.7	25.18	18:18:52
3	457.4	25.21	18:19:19
3.15	462.1	25.19	18:19:46
3.3	466	25.20	18:20:13
3.45	469.5	25.21	18:20:40
3.6	472.5	25.22	18:21:07
3.75	475.2	25.26	18:21:34
3.9	477.7	25.24	18:22:00
4.05	480	25.26	18:22:27
4.2	482.1	25.26	18:22:54
