bottle	0	8888	208	0278	0	21	1	35	0	0	0
25.17	35	0	0
0.0	183.769105	24.95	20:39:48
0.15	210.4	24.94	20:40:57
0.3	236	24.93	20:41:39
0.45	252.5	24.93	20:42:13
0.6	264.6	24.93	20:42:47
0.75	274.2	24.97	20:43:13
0.9	282.7	24.95	20:43:40
1.05	290.4	24.98	20:44:06
1.2	297.9	24.99	20:44:33
1.35	305.6	24.98	20:45:00
1.5	313.7	24.99	20:45:26
1.65	323	24.51	20:45:53
1.8	334.5	24.88	20:46:19
1.95	350.2	24.89	20:46:46
2.1	376.6	24.89	20:47:13
2.25	410.3	24.90	20:47:39
2.4	429.7	24.91	20:48:06
2.55	441.3	24.94	20:48:32
2.7	449.3	24.94	20:48:59
2.85	455.4	24.94	20:49:26
3	460.4	25.07	20:49:52
3.15	464.7	25.08	20:50:19
3.3	468.2	24.98	20:50:45
3.45	471.4	24.98	20:51:12
3.6	474.2	25.17	20:51:38
3.75	476.7	25.16	20:52:05
3.9	479.2	25.18	20:52:32
4.05	481.2	25.12	20:52:58
4.2	483.1	25.17	20:53:25
