bottle	0	0000	120	3	385	20	2	35	0	0	0
25.50	35	0	0
0.0	192.054475	25.25	21:51:01
0.15	218.5	25.20	21:52:03
0.3	239.4	25.23	21:52:46
0.45	253.4	25.23	21:53:20
0.6	263.9	25.27	21:53:54
0.75	272.6	25.27	21:54:21
0.9	280.4	25.27	21:54:48
1.05	287.6	25.27	21:55:15
1.2	294.7	25.30	21:55:41
1.35	301.6	25.29	21:56:08
1.5	309	25.31	21:56:34
1.65	317	25.32	21:57:01
1.8	326.4	25.34	21:57:28
1.95	338	25.34	21:57:54
2.1	354.7	25.36	21:58:21
2.25	383.4	25.37	21:58:48
2.4	414.1	25.38	21:59:14
2.55	431	25.40	21:59:41
2.7	441.5	25.41	22:00:08
2.85	449	25.42	22:00:34
3	454.9	25.43	22:01:01
3.15	459.6	25.45	22:01:28
3.3	463.6	25.47	22:01:54
3.45	467.2	25.47	22:02:21
3.6	470.2	25.47	22:02:48
3.75	472.9	25.47	22:03:14
3.9	475.4	25.48	22:03:41
4.05	477.7	25.48	22:04:08
4.2	479.8	25.50	22:04:34
