bottle	0	0000	071	19	38	12	1	35	0	0	0
25.39	35	0	0
0.0	194.125852	24.88	15:36:40
0.15	220.9	24.89	15:37:35
0.3	242.3	24.93	15:38:17
0.45	256.5	24.95	15:38:59
0.6	267.1	24.98	15:39:34
0.75	276	25.02	15:40:00
0.9	283.8	25.03	15:40:27
1.05	291.1	25.05	15:40:54
1.2	298.2	25.07	15:41:21
1.35	305.3	25.08	15:41:48
1.5	312.7	25.09	15:42:14
1.65	320.9	25.13	15:42:41
1.8	330.5	25.17	15:43:08
1.95	342.6	25.18	15:43:35
2.1	360.3	25.19	15:44:02
2.25	390.5	25.20	15:44:28
2.4	419.6	25.24	15:44:55
2.55	435.5	25.25	15:45:22
2.7	445.6	25.26	15:45:49
2.85	452.9	25.27	15:46:16
3	458.6	25.27	15:46:42
3.15	463.2	25.32	15:47:09
3.3	467.2	25.31	15:47:36
3.45	470.6	25.34	15:48:03
3.6	473.7	25.35	15:48:30
3.75	476.3	25.36	15:48:57
3.9	478.9	25.36	15:49:23
4.05	481.2	25.39	15:49:50
4.2	483.2	25.39	15:50:17
