bottle	0	0000	101	3	1400	17	1	35	0	0	0
25.27	35	0	0
0.0	193.094957	24.83	21:01:41
0.15	219.4	24.79	21:02:43
0.3	240.3	24.79	21:03:17
0.45	254.5	24.83	21:03:51
0.6	265.1	24.87	21:04:26
0.75	273.8	24.89	21:04:52
0.9	281.6	24.89	21:05:19
1.05	288.9	24.89	21:05:46
1.2	295.9	24.89	21:06:13
1.35	302.8	24.92	21:06:39
1.5	310.2	24.94	21:07:06
1.65	318.1	24.97	21:07:33
1.8	327.4	24.99	21:07:59
1.95	338.9	24.98	21:08:26
2.1	355.4	25.00	21:08:53
2.25	383.2	25.03	21:09:27
2.4	414.5	25.03	21:09:54
2.55	431.8	25.06	21:10:20
2.7	442.4	25.07	21:10:47
2.85	450.1	25.08	21:11:13
3	456	25.08	21:11:40
3.15	460.8	25.09	21:12:07
3.3	464.9	25.11	21:12:33
3.45	468.3	25.13	21:13:00
3.6	471.4	25.15	21:13:27
3.75	474.1	25.17	21:13:53
3.9	476.7	25.18	21:14:20
4.05	479	25.23	21:14:47
4.2	481	25.27	21:15:13
