bottle	0	0000	071	1	3932	12	1	35	0	0	0
25.26	35	0	0
0.0	194.345525	24.75	01:44:14
0.15	221.1	24.76	01:45:17
0.3	242	24.78	01:45:59
0.45	256.2	24.82	01:46:41
0.6	266.6	24.88	01:47:16
0.75	275.3	24.89	01:47:43
0.9	283.2	24.89	01:48:10
1.05	290.5	24.89	01:48:37
1.2	297.5	24.91	01:49:03
1.35	304.5	24.93	01:49:30
1.5	311.8	24.96	01:49:57
1.65	319.9	24.97	01:50:24
1.8	329.3	24.98	01:50:51
1.95	341.1	25.03	01:51:18
2.1	358	25.03	01:51:45
2.25	387	25.06	01:52:12
2.4	417.4	25.07	01:52:39
2.55	434	25.08	01:53:06
2.7	444.4	25.08	01:53:33
2.85	451.9	25.11	01:54:00
3	457.8	25.13	01:54:27
3.15	462.6	25.14	01:54:54
3.3	466.5	25.17	01:55:20
3.45	470	25.17	01:55:47
3.6	473	25.20	01:56:14
3.75	475.9	25.20	01:56:41
3.9	478.4	25.23	01:57:08
4.05	480.6	25.22	01:57:35
4.2	482.7	25.26	01:58:02
