bottle	0	9999	20240202	4	0	9	1	35	0	0	0
25.35	35	0	0
0.0	194.832031	24.89	07:21:30
0.15	221.3	24.94	07:22:32
0.3	243.9	24.92	07:23:15
0.45	258.9	24.96	07:23:57
0.6	269.7	24.98	07:24:24
0.75	279	24.98	07:24:59
0.9	286.9	25.03	07:25:26
1.05	294.4	25.03	07:25:52
1.2	301.5	25.04	07:26:19
1.35	308.7	25.06	07:26:46
1.5	316.1	25.08	07:27:21
1.65	324.3	25.08	07:27:47
1.8	333.9	25.10	07:28:14
1.95	346	25.15	07:28:41
2.1	363.9	25.15	07:29:08
2.25	394.3	25.18	07:29:35
2.4	423.8	25.18	07:30:02
2.55	439.7	25.20	07:30:29
2.7	449.8	25.20	07:30:56
2.85	457.1	25.23	07:31:23
3	462.9	25.23	07:31:50
3.15	467.5	25.24	07:32:17
3.3	471.4	25.26	07:32:44
3.45	474.9	25.27	07:33:10
3.6	478	25.27	07:33:37
3.75	480.7	25.27	07:34:04
3.9	483.2	25.35	07:34:31
4.05	485.4	25.34	07:34:58
4.2	487.4	25.35	07:35:25
