bottle	0	8888	0208	0290	0	13	1	35	0	0	0
25.26	35	0	0
0.0	183.101136	24.84	06:11:47
0.15	210.3	24.82	06:12:58
0.3	236.1	24.85	06:13:40
0.45	252.7	24.89	06:14:15
0.6	264.9	24.89	06:14:50
0.75	274.5	24.89	06:15:16
0.9	282.9	24.89	06:15:43
1.05	290.7	24.92	06:16:10
1.2	298.2	24.94	06:16:37
1.35	305.8	24.96	06:17:04
1.5	313.9	24.96	06:17:31
1.65	323.3	24.98	06:17:58
1.8	334.8	24.98	06:18:25
1.95	350.7	25.01	06:18:52
2.1	377.5	25.03	06:19:19
2.25	410.8	25.04	06:19:46
2.4	429.8	25.06	06:20:13
2.55	441.2	25.08	06:20:40
2.7	449.1	25.08	06:21:06
2.85	455.2	25.09	06:21:33
3	460.2	25.09	06:22:00
3.15	464.3	25.10	06:22:27
3.3	467.9	25.13	06:22:54
3.45	471.1	25.18	06:23:21
3.6	473.8	25.18	06:23:48
3.75	476.3	25.20	06:24:15
3.9	478.7	25.21	06:24:42
4.05	480.9	25.23	06:25:09
4.2	482.7	25.26	06:25:35
