bottle	0	0000	044	2	382	10	2	35	0	0	0
25.18	35	0	0
0.0	200.033167	24.73	11:25:12
0.15	226.6	24.79	11:26:15
0.3	247.2	24.79	11:26:56
0.45	261.1	24.80	11:27:31
0.6	271.6	24.86	11:28:05
0.75	280.3	24.86	11:28:32
0.9	288.1	24.89	11:28:59
1.05	295.4	24.89	11:29:26
1.2	302.4	24.89	11:29:53
1.35	309.4	24.92	11:30:20
1.5	316.6	24.93	11:30:47
1.65	324.6	24.95	11:31:14
1.8	334.1	24.97	11:31:41
1.95	345.7	24.98	11:32:08
2.1	362.4	24.98	11:32:35
2.25	391	25.01	11:33:02
2.4	421.9	25.03	11:33:29
2.55	438.8	25.05	11:33:56
2.7	449.4	25.06	11:34:23
2.85	456.9	25.07	11:34:50
3	462.8	25.08	11:35:17
3.15	467.6	25.09	11:35:44
3.3	471.5	25.12	11:36:11
3.45	475.1	25.12	11:36:37
3.6	478.1	25.15	11:37:04
3.75	480.9	25.15	11:37:31
3.9	483.4	25.18	11:37:58
4.05	485.7	25.18	11:38:25
4.2	487.7	25.18	11:38:52
