bottle	0	9999	20240131	4	0	7	1	35	0	0	0
25.26	35	0	0
0.0	194.29105	24.50	12:03:59
0.15	221.1	24.58	12:05:10
0.3	242.8	24.63	12:06:00
0.45	257.3	24.70	12:06:42
0.6	268.3	24.70	12:07:23
0.75	277.3	24.76	12:08:05
0.9	285.2	24.79	12:08:40
1.05	292.5	24.82	12:09:07
1.2	299.8	24.88	12:09:33
1.35	307	24.89	12:10:00
1.5	314.5	24.89	12:10:27
1.65	322.8	24.89	12:10:54
1.8	332.6	24.94	12:11:21
1.95	344.9	24.94	12:11:47
2.1	363	24.97	12:12:14
2.25	394.5	24.98	12:12:41
2.4	423.1	25.01	12:13:08
2.55	438.6	25.03	12:13:35
2.7	448.6	25.04	12:14:02
2.85	455.8	25.08	12:14:29
3	461.3	25.07	12:14:55
3.15	466	25.09	12:15:22
3.3	470	25.10	12:15:49
3.45	473.3	25.18	12:16:16
3.6	476.3	25.18	12:16:43
3.75	479.2	25.20	12:17:10
3.9	481.5	25.21	12:17:37
4.05	483.8	25.24	12:18:04
4.2	485.8	25.26	12:18:31
