bottle	0	0000	087	1	2492	15	1	35	0	0	0
25.18	35	0	0
0.0	193.37642	24.80	22:47:11
0.15	219.8	24.79	22:48:12
0.3	240.9	24.82	22:48:55
0.45	255	24.84	22:49:29
0.6	265.4	24.88	22:49:56
0.75	274.3	24.88	22:50:23
0.9	282	24.89	22:50:49
1.05	289.3	24.89	22:51:16
1.2	296.3	24.91	22:51:43
1.35	303.3	24.92	22:52:10
1.5	310.6	24.94	22:52:37
1.65	318.4	24.96	22:53:04
1.8	327.8	24.98	22:53:30
1.95	339.3	24.98	22:53:57
2.1	355.8	25.00	22:54:24
2.25	383.7	25.03	22:54:51
2.4	415	25.03	22:55:18
2.55	432.2	25.06	22:55:45
2.7	442.8	25.07	22:56:12
2.85	450.5	25.08	22:56:38
3	456.4	25.07	22:57:05
3.15	461.2	25.08	22:57:32
3.3	465.2	25.10	22:57:59
3.45	468.7	25.12	22:58:26
3.6	471.8	25.13	22:58:53
3.75	474.6	25.15	22:59:20
3.9	477	25.15	22:59:46
4.05	479.4	25.18	23:00:13
4.2	481.5	25.18	23:00:40
