bottle	0	7777	028	4	290	8	2	35	0	0	0
25.37	35	0	0
0.0	198.3	25.00	11:55:00
0.15	224.7	25.03	11:56:03
0.3	245.7	25.05	11:56:45
0.45	259.8	25.06	11:57:20
0.6	270.4	25.07	11:57:54
0.75	279.1	25.08	11:58:21
0.9	286.9	25.12	11:58:48
1.05	294.3	25.11	11:59:15
1.2	301.3	25.16	11:59:42
1.35	308.3	25.14	12:00:09
1.5	315.7	25.16	12:00:35
1.65	323.6	25.18	12:01:02
1.8	333	25.18	12:01:29
1.95	344.8	25.23	12:01:55
2.1	361.6	25.22	12:02:22
2.25	390.4	25.25	12:02:49
2.4	421.1	25.25	12:03:16
2.55	438	25.26	12:03:43
2.7	448.6	25.27	12:04:09
2.85	456.1	25.27	12:04:36
3	461.9	25.27	12:05:03
3.15	466.6	25.27	12:05:30
3.3	470.7	25.32	12:05:57
3.45	474.2	25.29	12:06:24
3.6	477.2	25.36	12:06:50
3.75	480	25.37	12:07:17
3.9	482.4	25.37	12:07:44
4.05	484.7	25.36	12:08:11
4.2	486.8	25.37	12:08:37
