bottle	0	0000	120	13	85	20	1	35	0	0	0
25.41	35	0	0
0.0	191.287642	24.98	14:17:58
0.15	217.6	24.97	14:18:53
0.3	238.9	24.98	14:19:35
0.45	253.1	25.01	14:20:10
0.6	263.7	25.03	14:20:37
0.75	272.5	25.03	14:21:01
0.9	280.4	25.08	14:21:28
1.05	287.7	25.08	14:21:55
1.2	294.7	25.09	14:22:22
1.35	301.8	25.10	14:22:49
1.5	309.1	25.14	14:23:16
1.65	317.2	25.15	14:23:43
1.8	326.6	25.17	14:24:09
1.95	338.5	25.18	14:24:36
2.1	355.5	25.20	14:25:03
2.25	384.7	25.25	14:25:30
2.4	414.9	25.24	14:25:57
2.55	431.4	25.27	14:26:24
2.7	441.8	25.27	14:26:51
2.85	449.2	25.28	14:27:18
3	455.1	25.29	14:27:45
3.15	459.8	25.30	14:28:11
3.3	463.8	25.32	14:28:38
3.45	467.2	25.33	14:29:05
3.6	470.3	25.35	14:29:32
3.75	473	25.36	14:29:59
3.9	475.5	25.38	14:30:26
4.05	477.8	25.38	14:30:53
4.2	479.9	25.41	14:31:20
