bottle	0	0000	071	13	90	12	1	35	0	0	0
25.36	35	0	0
0.0	196.032031	24.89	17:30:19
0.15	222.6	24.89	17:31:13
0.3	243.2	24.89	17:31:56
0.45	257	24.91	17:32:30
0.6	267.5	24.94	17:33:05
0.75	276.1	24.96	17:33:32
0.9	283.8	24.98	17:33:59
1.05	291.2	25.00	17:34:26
1.2	298.1	25.03	17:34:52
1.35	305.1	25.04	17:35:19
1.5	312.5	25.06	17:35:46
1.65	320.5	25.08	17:36:13
1.8	329.9	25.08	17:36:40
1.95	341.7	25.10	17:37:07
2.1	358.6	25.13	17:37:34
2.25	387.5	25.17	17:38:09
2.4	417.9	25.18	17:38:35
2.55	434.5	25.18	17:39:02
2.7	444.9	25.21	17:39:29
2.85	452.4	25.23	17:39:56
3	458.2	25.26	17:40:23
3.15	463	25.27	17:40:50
3.3	466.9	25.27	17:41:17
3.45	470.5	25.28	17:41:44
3.6	473.4	25.30	17:42:11
3.75	476.2	25.31	17:42:38
3.9	478.8	25.32	17:43:05
4.05	481	25.32	17:43:32
4.2	483.1	25.36	17:43:58
