bottle	0	0000	039	7	225	9	2	35	0	0	0
25.45	35	0	0
0.0	199.537074	25.06	21:52:41
0.15	225.9	25.04	21:53:43
0.3	246.8	25.07	21:54:25
0.45	260.9	25.10	21:55:07
0.6	271.3	25.10	21:55:34
0.75	280.2	25.12	21:56:01
0.9	288.1	25.15	21:56:35
1.05	295.2	25.18	21:57:02
1.2	302.2	25.17	21:57:29
1.35	309.3	25.18	21:57:56
1.5	316.6	25.20	21:58:23
1.65	324.6	25.23	21:58:50
1.8	334	25.24	21:59:16
1.95	345.7	25.27	21:59:43
2.1	362.6	25.27	22:00:18
2.25	391.3	25.27	22:00:45
2.4	422	25.27	22:01:11
2.55	438.9	25.30	22:01:38
2.7	449.3	25.33	22:02:05
2.85	456.9	25.32	22:02:32
3	462.7	25.37	22:02:59
3.15	467.5	25.36	22:03:26
3.3	471.5	25.37	22:03:53
3.45	475	25.37	22:04:20
3.6	478	25.42	22:04:46
3.75	480.8	25.42	22:05:13
3.9	483.3	25.45	22:05:40
4.05	485.5	25.47	22:06:07
4.2	487.5	25.45	22:06:34
