bottle	0	9999	20240220	3	0	21	1	35	0	0	0
25.09	35	0	0
0.0	186.888778	24.82	06:46:19
0.15	213	24.79	06:47:22
0.3	236.7	24.79	06:48:04
0.45	252.3	24.79	06:48:39
0.6	263.6	24.80	06:49:13
0.75	272.9	24.82	06:49:40
0.9	281	24.84	06:50:07
1.05	288.5	24.86	06:50:34
1.2	295.6	24.88	06:51:01
1.35	302.9	24.88	06:51:28
1.5	310.4	24.89	06:51:55
1.65	318.5	24.89	06:52:22
1.8	328.1	24.92	06:52:48
1.95	340.3	24.92	06:53:15
2.1	357.9	24.93	06:53:42
2.25	388	24.94	06:54:09
2.4	417.8	24.96	06:54:36
2.55	433.8	24.98	06:55:01
2.7	444	24.98	06:55:28
2.85	451.4	25.03	06:55:55
3	457.2	25.01	06:56:22
3.15	461.8	25.03	06:56:49
3.3	465.8	25.03	06:57:16
3.45	469.2	25.04	06:57:43
3.6	472.3	25.05	06:58:10
3.75	475	25.06	06:58:37
3.9	477.4	25.07	06:59:04
4.05	479.8	25.08	06:59:31
4.2	481.8	25.09	06:59:58
