bottle	0	9999	20240208	5	0	12	1	35	0	0	0
25.21	35	0	0
0.0	190.05284	24.60	11:30:34
0.15	216.9	24.60	11:31:36
0.3	239.9	24.66	11:32:26
0.45	255	24.70	11:33:00
0.6	266.1	24.89	11:33:33
0.75	275	24.89	11:34:00
0.9	283.1	24.91	11:34:26
1.05	290.6	24.85	11:34:53
1.2	297.7	24.80	11:35:20
1.35	304.9	24.81	11:35:46
1.5	312.5	24.85	11:36:13
1.65	320.6	24.88	11:36:39
1.8	330.3	24.89	11:37:06
1.95	342.5	24.89	11:37:32
2.1	360.1	24.92	11:37:59
2.25	390.2	24.94	11:38:25
2.4	419.3	24.96	11:38:52
2.55	435.2	24.98	11:39:19
2.7	445.3	25.00	11:39:45
2.85	452.6	25.01	11:40:12
3	458.4	25.03	11:40:38
3.15	463	25.04	11:41:05
3.3	467	25.07	11:41:31
3.45	470.4	25.08	11:41:58
3.6	473.4	25.13	11:42:25
3.75	476.2	25.15	11:42:51
3.9	478.7	25.17	11:43:18
4.05	481	25.18	11:43:44
4.2	483	25.21	11:44:11
