bottle	0	0000	120	6	300	20	1	35	0	0	0
25.35	35	0	0
0.0	192.049432	25.08	18:35:45
0.15	218.3	25.07	18:36:40
0.3	239.4	25.08	18:37:22
0.45	253.4	25.03	18:37:56
0.6	263.9	25.06	18:38:30
0.75	272.6	25.07	18:38:57
0.9	280.4	25.07	18:39:23
1.05	287.7	25.08	18:39:50
1.2	294.7	25.10	18:40:17
1.35	301.7	25.12	18:40:43
1.5	309.1	25.13	18:41:10
1.65	317	25.17	18:41:37
1.8	326.4	25.17	18:42:03
1.95	338.1	25.18	18:42:30
2.1	354.9	25.19	18:42:56
2.25	383.5	25.23	18:43:30
2.4	414.2	25.24	18:43:57
2.55	431	25.26	18:44:24
2.7	441.5	25.27	18:44:50
2.85	449	25.27	18:45:17
3	454.9	25.28	18:45:43
3.15	459.6	25.27	18:46:10
3.3	463.7	25.30	18:46:37
3.45	467.1	25.30	18:47:03
3.6	470.1	25.32	18:47:30
3.75	472.9	25.32	18:47:56
3.9	475.3	25.32	18:48:23
4.05	477.6	25.35	18:48:50
4.2	479.8	25.35	18:49:16
