bottle	0	2222	202402172123	1	7	21	1	35	0	0	0
24.53	35	0	0
0.0	191.097229	24.51	13:24:39
0.15	217.7	24.47	13:25:34
0.3	239.9	24.39	13:26:16
0.45	254.6	24.37	13:26:51
0.6	265.5	24.33	13:27:26
0.75	274.4	24.35	13:27:53
0.9	282.5	24.36	13:28:20
1.05	290	24.50	13:28:46
1.2	297.3	24.45	13:29:13
1.35	304.5	24.40	13:29:40
1.5	312.3	24.38	13:30:07
1.65	320.9	24.32	13:30:34
1.8	331.2	24.39	13:31:01
1.95	344.7	24.44	13:31:28
2.1	365.7	24.33	13:31:55
2.25	399.4	24.35	13:32:22
2.4	423.9	24.42	13:32:49
2.55	437.4	24.36	13:33:16
2.7	446.6	24.50	13:33:43
2.85	453.3	24.48	13:34:10
3	458.7	24.56	13:34:37
3.15	463.1	24.55	13:35:04
3.3	466.9	24.58	13:35:31
3.45	470.2	24.60	13:35:57
3.6	473.2	24.60	13:36:24
3.75	475.8	24.63	13:36:51
3.9	478.1	24.58	13:37:18
4.05	480.4	24.60	13:37:45
4.2	482.4	24.53	13:38:12
