bottle	0	0000	054	14	78	11	1	35	0	0	0
25.23	35	0	0
0.0	198.31463	24.70	12:55:42
0.15	224.9	24.77	12:56:37
0.3	246.4	24.78	12:57:20
0.45	260.7	24.80	12:57:54
0.6	271.4	24.84	12:58:29
0.75	280.2	24.87	12:58:56
0.9	288.1	24.89	12:59:23
1.05	295.3	24.89	12:59:50
1.2	302.4	24.89	13:00:17
1.35	309.5	24.91	13:00:44
1.5	316.9	24.94	13:01:11
1.65	324.9	24.95	13:01:38
1.8	334.4	24.98	13:02:05
1.95	346.4	24.98	13:02:32
2.1	363.8	25.03	13:02:59
2.25	393.4	25.03	13:03:26
2.4	423.3	25.06	13:03:52
2.55	439.6	25.07	13:04:19
2.7	449.9	25.08	13:04:46
2.85	457.2	25.08	13:05:13
3	463.1	25.09	13:05:40
3.15	467.7	25.10	13:06:07
3.3	471.7	25.13	13:06:34
3.45	475.1	25.15	13:07:01
3.6	478.2	25.18	13:07:28
3.75	481	25.18	13:07:55
3.9	483.5	25.18	13:08:22
4.05	485.7	25.22	13:08:49
4.2	487.8	25.23	13:09:15
