bottle	0	0000	003	12	225	3	1	35	0	0	0
24.97	35	0	0
0.0	196.077556	24.64	23:31:30
0.15	222.1	24.63	23:32:38
0.3	242.4	24.63	23:33:43
0.45	255.9	24.65	23:34:32
0.6	266.2	24.69	23:35:21
0.75	274.7	24.70	23:36:03
0.9	282.3	24.71	23:36:38
1.05	289.6	24.73	23:37:12
1.2	296.5	24.74	23:37:38
1.35	303.6	24.77	23:38:05
1.5	311	24.77	23:38:31
1.65	319	24.80	23:38:58
1.8	328.4	24.79	23:39:25
1.95	340.3	24.80	23:39:51
2.1	357.4	24.82	23:40:18
2.25	386.7	24.83	23:40:44
2.4	417.2	24.83	23:41:11
2.55	433.7	24.82	23:41:38
2.7	444.2	24.88	23:42:04
2.85	451.7	24.88	23:42:31
3	457.6	24.90	23:42:57
3.15	462.3	24.89	23:43:24
3.3	466.3	24.91	23:43:51
3.45	469.8	24.92	23:44:17
3.6	472.8	24.92	23:44:44
3.75	475.6	24.92	23:45:11
3.9	478.1	24.94	23:45:37
4.05	480.5	24.95	23:46:04
4.2	482.5	24.97	23:46:30
