bottle	0	9999	20240213	4	0	17	1	35	0	0	0
24.79	35	0	0
0.0	187.834303	24.57	08:44:39
0.15	214.4	24.60	08:45:42
0.3	237.6	24.60	08:46:24
0.45	252.7	24.61	08:46:59
0.6	263.9	24.62	08:47:33
0.75	273	24.63	08:48:08
0.9	281	24.65	08:48:35
1.05	288.5	24.65	08:49:02
1.2	295.6	24.66	08:49:29
1.35	302.8	24.68	08:49:56
1.5	310.3	24.68	08:50:23
1.65	318.5	24.70	08:50:50
1.8	328	24.70	08:51:17
1.95	340.2	24.70	08:51:44
2.1	357.9	24.70	08:52:10
2.25	388.2	24.70	08:52:37
2.4	417.8	24.71	08:53:04
2.55	433.7	24.73	08:53:31
2.7	443.9	24.74	08:53:58
2.85	451.1	24.74	08:54:25
3	456.9	24.76	08:54:52
3.15	461.5	24.76	08:55:19
3.3	465.5	24.78	08:55:46
3.45	468.9	24.78	08:56:13
3.6	471.9	24.79	08:56:40
3.75	474.6	24.79	08:57:06
3.9	477.1	24.79	08:57:33
4.05	479.4	24.79	08:58:00
4.2	481.4	24.79	08:58:27
