bottle	0	8888	0208	0028	0	9	3	35	0	0	0
25.27	35	0	0
0.0	189.513494	24.86	04:30:56
0.15	215.7	24.89	04:31:59
0.3	241.7	24.89	04:32:54
0.45	258.2	24.92	04:33:36
0.6	270.1	24.94	04:34:11
0.75	279.8	24.96	04:34:38
0.9	288.3	24.98	04:35:05
1.05	295.9	24.98	04:35:32
1.2	303.4	25.03	04:35:59
1.35	311.1	25.03	04:36:25
1.5	319.2	25.06	04:36:52
1.65	328.7	25.06	04:37:19
1.8	340.1	25.07	04:37:46
1.95	355.8	25.08	04:38:13
2.1	382.4	25.08	04:38:40
2.25	416.5	25.10	04:39:07
2.4	435.6	25.12	04:39:34
2.55	447.1	25.14	04:40:01
2.7	455.1	25.16	04:40:28
2.85	461.2	25.18	04:40:55
3	466.2	25.18	04:41:22
3.15	470.4	25.21	04:41:49
3.3	474.1	25.20	04:42:15
3.45	477.2	25.23	04:42:42
3.6	480.1	25.23	04:43:09
3.75	482.6	25.26	04:43:36
3.9	484.9	25.27	04:44:03
4.05	487	25.27	04:44:30
4.2	488.9	25.27	04:44:57
