bottle	0	9999	20240214	8	0	18	1	35	0	0	0
24.83	35	0	0
0.0	187.735439	24.41	01:40:17
0.15	214.5	24.41	01:41:19
0.3	237.1	24.45	01:42:01
0.45	252.1	24.46	01:42:43
0.6	263.1	24.50	01:43:18
0.75	272.1	24.50	01:43:44
0.9	280.1	24.50	01:44:11
1.05	287.6	24.52	01:44:38
1.2	294.7	24.54	01:45:05
1.35	301.9	24.56	01:45:31
1.5	309.4	24.58	01:45:58
1.65	317.6	24.60	01:46:25
1.8	327.3	24.62	01:46:52
1.95	339.6	24.62	01:47:19
2.1	357.7	24.65	01:47:45
2.25	388.5	24.66	01:48:12
2.4	417.2	24.70	01:48:39
2.55	432.8	24.70	01:49:06
2.7	442.7	24.70	01:49:33
2.85	449.9	24.70	01:50:00
3	455.6	24.72	01:50:27
3.15	460.3	24.74	01:50:53
3.3	464.2	24.74	01:51:20
3.45	467.5	24.78	01:51:47
3.6	470.5	24.78	01:52:14
3.75	473.2	24.79	01:52:41
3.9	475.7	24.79	01:53:07
4.05	478	24.82	01:53:34
4.2	480	24.83	01:54:01
