bottle	0	9999	20240213	6	0	17	1	35	0	0	0
24.89	35	0	0
0.0	188.546661	24.59	13:34:22
0.15	215.1	24.60	13:35:25
0.3	238.1	24.57	13:36:07
0.45	253.1	24.60	13:36:41
0.6	264.2	24.60	13:37:16
0.75	273.3	24.62	13:37:43
0.9	281.3	24.63	13:38:10
1.05	288.8	24.65	13:38:37
1.2	295.9	24.65	13:39:04
1.35	303.1	24.68	13:39:31
1.5	310.6	24.68	13:39:58
1.65	318.7	24.70	13:40:25
1.8	328.4	24.70	13:40:51
1.95	340.6	24.70	13:41:18
2.1	358.4	24.70	13:41:45
2.25	388.9	24.72	13:42:12
2.4	418.2	24.74	13:42:39
2.55	434	24.76	13:43:06
2.7	444	24.79	13:43:33
2.85	451.3	24.79	13:44:00
3	457.1	24.79	13:44:27
3.15	461.7	24.79	13:44:54
3.3	465.6	24.82	13:45:21
3.45	469.1	24.83	13:45:48
3.6	472	24.86	13:46:15
3.75	474.7	24.88	13:46:42
3.9	477.2	24.89	13:47:09
4.05	479.6	24.89	13:47:36
4.2	481.6	24.89	13:48:03
