bottle	0	9999	20240203	3	0	10	1	35	0	0	0
25.03	35	0	0
0.0	195.583735	24.65	08:13:10
0.15	222.3	24.70	08:14:12
0.3	244.8	24.70	08:14:54
0.45	259.5	24.73	08:15:28
0.6	270.6	24.74	08:16:02
0.75	279.6	24.77	08:16:29
0.9	287.7	24.79	08:16:55
1.05	295	24.79	08:17:22
1.2	302.2	24.80	08:17:49
1.35	309.2	24.84	08:18:15
1.5	316.8	24.85	08:18:42
1.65	325	24.88	08:19:09
1.8	334.7	24.89	08:19:36
1.95	346.8	24.89	08:20:02
2.1	364.8	24.89	08:20:29
2.25	395.7	24.89	08:20:55
2.4	424.6	24.89	08:21:22
2.55	440.3	24.91	08:21:49
2.7	450.3	24.94	08:22:15
2.85	457.6	24.93	08:22:42
3	463.2	24.96	08:23:08
3.15	467.9	24.96	08:23:35
3.3	471.9	24.98	08:24:02
3.45	475.2	24.98	08:24:28
3.6	478.2	24.98	08:24:55
3.75	481	24.98	08:25:21
3.9	483.4	25.00	08:25:48
4.05	485.7	25.03	08:26:15
4.2	487.7	25.03	08:26:41
