bottle	0	9999	20240211	4	0	15	1	35	0	0	0
25.27	35	0	0
0.0	194.432031	24.89	08:56:43
0.15	221.5	24.88	08:57:38
0.3	242.2	24.89	08:58:20
0.45	256	24.89	08:58:54
0.6	266.6	24.90	08:59:29
0.75	275.3	24.93	08:59:56
0.9	283.1	24.94	09:00:23
1.05	290.4	24.97	09:00:50
1.2	297.5	24.98	09:01:16
1.35	304.7	25.00	09:01:43
1.5	312.2	25.01	09:02:10
1.65	320.5	25.03	09:02:37
1.8	330.4	25.05	09:03:03
1.95	343	25.06	09:03:30
2.1	362	25.08	09:03:57
2.25	394.3	25.08	09:04:24
2.4	421.2	25.11	09:04:51
2.55	435.8	25.12	09:05:18
2.7	445.5	25.15	09:05:44
2.85	452.5	25.15	09:06:11
3	458	25.18	09:06:38
3.15	462.6	25.18	09:07:05
3.3	466.4	25.18	09:07:32
3.45	469.8	25.20	09:07:59
3.6	472.7	25.22	09:08:26
3.75	475.4	25.25	09:08:53
3.9	477.9	25.25	09:09:19
4.05	480.1	25.27	09:09:46
4.2	482.2	25.27	09:10:13
