bottle	0	0000	114	1	550	19	1	35	0	0	0
25.42	35	0	0
0.0	192.230895	25.05	22:40:36
0.15	218.9	25.01	22:41:32
0.3	239.7	25.03	22:42:14
0.45	253.6	25.03	22:42:49
0.6	264.2	25.07	22:43:23
0.75	272.8	25.08	22:43:50
0.9	280.6	25.08	22:44:17
1.05	287.8	25.09	22:44:44
1.2	294.8	25.13	22:45:11
1.35	301.8	25.15	22:45:38
1.5	309.1	25.18	22:46:05
1.65	317.1	25.18	22:46:32
1.8	326.5	25.18	22:46:59
1.95	338.1	25.21	22:47:26
2.1	354.9	25.23	22:47:52
2.25	383.5	25.27	22:48:19
2.4	414.2	25.27	22:48:46
2.55	431	25.27	22:49:13
2.7	441.5	25.27	22:49:40
2.85	449	25.30	22:50:07
3	454.9	25.31	22:50:34
3.15	459.7	25.33	22:51:01
3.3	463.7	25.34	22:51:28
3.45	467.1	25.37	22:51:55
3.6	470.2	25.37	22:52:22
3.75	473	25.39	22:52:49
3.9	475.4	25.42	22:53:16
4.05	477.7	25.42	22:53:43
4.2	479.8	25.42	22:54:10
