bottle	0	8888	0208	0339	0	17	1	35	0	0	0
25.18	35	0	0
0.0	183.125852	24.88	16:40:38
0.15	209.3	24.89	16:41:40
0.3	235.4	24.89	16:42:23
0.45	252.1	24.91	16:42:57
0.6	264.2	24.94	16:43:32
0.75	273.9	24.94	16:43:56
0.9	282.3	24.89	16:44:23
1.05	290.1	24.93	16:44:50
1.2	297.6	24.92	16:45:17
1.35	305.2	24.96	16:45:43
1.5	313.4	24.97	16:46:10
1.65	322.7	24.98	16:46:37
1.8	334.2	24.98	16:47:04
1.95	350	25.00	16:47:31
2.1	376.7	25.02	16:47:58
2.25	410.4	25.03	16:48:25
2.4	429.7	25.06	16:48:52
2.55	441.2	25.07	16:49:18
2.7	449.1	25.08	16:49:45
2.85	455.3	25.08	16:50:12
3	460.3	25.10	16:50:39
3.15	464.4	25.10	16:51:06
3.3	468	25.10	16:51:33
3.45	471.2	25.13	16:52:00
3.6	473.9	25.14	16:52:26
3.75	476.5	25.15	16:52:53
3.9	478.9	25.17	16:53:20
4.05	481	25.18	16:53:47
4.2	482.9	25.18	16:54:14
