bottle	0	0000	054	8	230	11	2	35	0	0	0
25.30	35	0	0
0.0	199.125852	24.88	16:17:32
0.15	225.6	24.89	16:18:27
0.3	246.8	24.91	16:19:09
0.45	260.9	24.92	16:19:43
0.6	271.6	24.94	16:20:17
0.75	280.3	24.95	16:20:44
0.9	288.3	24.97	16:21:11
1.05	295.5	24.98	16:21:38
1.2	302.4	25.03	16:22:05
1.35	309.5	25.03	16:22:32
1.5	316.9	25.06	16:22:58
1.65	325	25.07	16:23:25
1.8	334.4	25.08	16:23:52
1.95	346.4	25.08	16:24:19
2.1	363.6	25.10	16:24:46
2.25	392.9	25.12	16:25:13
2.4	423	25.14	16:25:40
2.55	439.4	25.18	16:26:06
2.7	449.7	25.17	16:26:33
2.85	457.2	25.18	16:27:00
3	462.9	25.20	16:27:27
3.15	467.6	25.23	16:27:54
3.3	471.6	25.23	16:28:21
3.45	475.1	25.25	16:28:47
3.6	478.2	25.26	16:29:14
3.75	481	25.27	16:29:41
3.9	483.5	25.27	16:30:08
4.05	485.7	25.27	16:30:35
4.2	487.8	25.30	16:31:02
