bottle	0	8888	208	0934	0	12	1	35	0	0	0
25.18	35	0	0
0.0	184.41463	24.70	22:19:51
0.15	211.8	24.70	22:21:01
0.3	237.5	24.74	22:21:51
0.45	253.9	24.79	22:22:33
0.6	265.7	24.79	22:23:08
0.75	275.3	24.86	22:23:35
0.9	283.8	24.87	22:24:02
1.05	291.5	24.89	22:24:28
1.2	299	24.88	22:24:55
1.35	306.7	24.89	22:25:22
1.5	314.8	24.91	22:25:49
1.65	324.1	24.92	22:26:15
1.8	335.6	24.95	22:26:42
1.95	351.4	24.98	22:27:08
2.1	378.2	24.98	22:27:35
2.25	411.7	25.01	22:28:02
2.4	430.7	25.03	22:28:28
2.55	442.2	25.03	22:28:55
2.7	450.1	25.08	22:29:21
2.85	456.2	25.08	22:29:48
3	461.2	25.08	22:30:15
3.15	465.4	25.09	22:30:41
3.3	468.9	25.12	22:31:08
3.45	472.1	25.12	22:31:34
3.6	474.8	25.15	22:32:01
3.75	477.4	25.17	22:32:27
3.9	479.8	25.18	22:32:54
4.05	481.9	25.18	22:33:20
4.2	483.8	25.18	22:33:47
