bottle	0	9999	20240201	5	0	8	1	35	0	0	0
25.13	35	0	0
0.0	194.840482	24.58	06:40:42
0.15	221.6	24.64	06:41:44
0.3	243.9	24.66	06:42:25
0.45	258.5	24.70	06:42:59
0.6	269.4	24.73	06:43:34
0.75	278.4	24.72	06:44:00
0.9	286.3	24.74	06:44:27
1.05	293.9	24.79	06:44:54
1.2	300.9	24.79	06:45:20
1.35	308.1	24.80	06:45:47
1.5	315.7	24.84	06:46:14
1.65	323.8	24.89	06:46:40
1.8	333.5	24.88	06:47:07
1.95	345.6	24.89	06:47:33
2.1	363.7	24.89	06:48:00
2.25	394.4	24.91	06:48:26
2.4	423.5	24.93	06:48:53
2.55	439.2	24.94	06:49:20
2.7	449.2	24.96	06:49:46
2.85	456.5	24.98	06:50:13
3	462.3	25.03	06:50:40
3.15	466.8	25.01	06:51:06
3.3	470.8	25.06	06:51:33
3.45	474.2	25.03	06:52:00
3.6	477.2	25.08	06:52:26
3.75	480	25.08	06:52:53
3.9	482.5	25.11	06:53:20
4.05	484.6	25.13	06:53:46
4.2	486.7	25.13	06:54:13
