bottle	0	9999	20240204	8	0	11	1	35	0	0	0
25.27	35	0	0
0.0	195.813494	24.86	08:18:42
0.15	222	24.89	08:19:45
0.3	244.7	24.89	08:20:28
0.45	259.6	24.91	08:21:09
0.6	270.6	24.95	08:21:44
0.75	279.6	24.95	08:22:10
0.9	287.7	24.98	08:22:37
1.05	295.1	24.98	08:23:04
1.2	302.2	25.01	08:23:31
1.35	309.2	25.03	08:23:58
1.5	316.7	25.05	08:24:25
1.65	324.9	25.06	08:24:52
1.8	334.5	25.08	08:25:19
1.95	346.6	25.08	08:25:46
2.1	364.3	25.09	08:26:13
2.25	394.4	25.11	08:26:40
2.4	424.1	25.12	08:27:07
2.55	440.2	25.14	08:27:34
2.7	450.3	25.15	08:28:00
2.85	457.6	25.18	08:28:27
3	463.3	25.18	08:28:54
3.15	468	25.21	08:29:21
3.3	471.9	25.21	08:29:48
3.45	475.4	25.25	08:30:15
3.6	478.6	25.25	08:30:42
3.75	481.2	25.26	08:31:09
3.9	483.7	25.27	08:31:36
4.05	485.9	25.27	08:32:03
4.2	487.9	25.27	08:32:30
