bottle	0	0000	076	19	42	13	1	35	0	0	0
25.26	35	0	0
0.0	192.41463	24.70	14:56:07
0.15	219.7	24.70	14:57:10
0.3	241.2	24.76	14:57:53
0.45	255.6	24.78	14:58:35
0.6	266	24.79	14:59:01
0.75	275	24.84	14:59:28
0.9	282.8	24.85	14:59:55
1.05	290.2	24.89	15:00:22
1.2	297.3	24.89	15:00:49
1.35	304.5	24.89	15:01:16
1.5	311.9	24.93	15:01:43
1.65	320.1	24.94	15:02:10
1.8	329.8	24.98	15:02:36
1.95	342	25.01	15:03:03
2.1	359.8	25.02	15:03:30
2.25	390	25.06	15:03:57
2.4	418.6	25.08	15:04:24
2.55	434.1	25.08	15:04:51
2.7	444.1	25.09	15:05:18
2.85	451.4	25.12	15:05:45
3	457.1	25.12	15:06:12
3.15	461.7	25.16	15:06:38
3.3	465.7	25.18	15:07:05
3.45	469.1	25.18	15:07:32
3.6	472.1	25.18	15:07:59
3.75	474.8	25.20	15:08:26
3.9	477.3	25.23	15:08:53
4.05	479.6	25.23	15:09:20
4.2	481.7	25.26	15:09:47
