bottle	0	0000	054	23	2	11	1	35	0	0	0
25.25	35	0	0
0.0	188.170241	24.79	09:19:31
0.15	213.7	24.86	09:20:42
0.3	239.7	24.89	09:21:24
0.45	256.8	24.89	09:22:07
0.6	268.7	24.89	09:22:41
0.75	278.3	24.93	09:23:08
0.9	286.7	24.94	09:23:35
1.05	294.5	24.97	09:24:02
1.2	301.9	24.97	09:24:29
1.35	309.4	24.99	09:24:56
1.5	317.2	25.00	09:25:23
1.65	325.8	25.03	09:25:50
1.8	336	25.03	09:26:17
1.95	349.3	25.08	09:26:52
2.1	369.8	25.07	09:27:19
2.25	403.6	25.08	09:27:46
2.4	429.1	25.09	09:28:13
2.55	443.1	25.10	09:28:40
2.7	452.2	25.13	09:29:07
2.85	459.1	25.13	09:29:34
3	464.5	25.14	09:30:01
3.15	468.9	25.16	09:30:28
3.3	472.8	25.18	09:30:55
3.45	476.1	25.18	09:31:22
3.6	479	25.20	09:31:49
3.75	481.7	25.20	09:32:16
3.9	484.1	25.23	09:32:43
4.05	486.3	25.22	09:33:10
4.2	488.3	25.25	09:33:37
