bottle	0	0000	076	17	66	13	1	35	0	0	0
25.27	35	0	0
0.0	194.057883	24.77	15:34:18
0.15	221	24.78	15:35:21
0.3	241.9	24.80	15:36:03
0.45	255.9	24.85	15:36:45
0.6	266.4	24.88	15:37:19
0.75	275.1	24.89	15:37:46
0.9	282.9	24.89	15:38:13
1.05	290.3	24.89	15:38:40
1.2	297.3	24.93	15:39:06
1.35	304.4	24.94	15:39:33
1.5	311.7	24.97	15:40:08
1.65	319.8	24.98	15:40:35
1.8	329.4	25.00	15:41:01
1.95	341.3	25.03	15:41:28
2.1	358.6	25.03	15:41:55
2.25	388.3	25.06	15:42:22
2.4	417.7	25.07	15:42:49
2.55	433.7	25.08	15:43:15
2.7	444	25.08	15:43:42
2.85	451.4	25.11	15:44:09
3	457.1	25.13	15:44:36
3.15	461.8	25.14	15:45:03
3.3	465.8	25.17	15:45:29
3.45	469.3	25.20	15:45:56
3.6	472.2	25.24	15:46:23
3.75	475	25.24	15:46:50
3.9	477.5	25.26	15:47:17
4.05	479.8	25.27	15:47:44
4.2	481.8	25.27	15:48:11
