bottle	0	3333	202402121320	1	7	16	1	35	0	0	0
25.53	35	0	0
0.0	191.5	25.00	19:44:53
0.15	218.7	25.06	19:45:55
0.3	240.6	25.08	19:46:38
0.45	255.1	25.10	19:47:11
0.6	265.9	25.13	19:47:38
0.75	275	25.15	19:48:05
0.9	283	25.18	19:48:32
1.05	290.6	25.18	19:48:59
1.2	297.8	25.21	19:49:26
1.35	305.3	25.23	19:49:53
1.5	313.1	25.26	19:50:20
1.65	321.9	25.27	19:50:47
1.8	332.6	25.27	19:51:14
1.95	346.7	25.30	19:51:41
2.1	369.5	25.32	19:52:07
2.25	403.8	25.35	19:52:34
2.4	426.1	25.35	19:53:01
2.55	438.8	25.37	19:53:28
2.7	447.5	25.38	19:53:55
2.85	454	25.40	19:54:22
3	459.2	25.42	19:54:48
3.15	463.5	25.44	19:55:15
3.3	467.2	25.45	19:55:42
3.45	470.5	25.47	19:56:09
3.6	473.4	25.47	19:56:36
3.75	475.9	25.48	19:57:03
3.9	478.4	25.50	19:57:30
4.05	480.6	25.51	19:57:57
4.2	482.5	25.53	19:58:24
