bottle	0	0000	019	2	313	7	1	35	0	0	0
25.27	35	0	0
0.0	197.61463	24.70	15:05:23
0.15	224.2	24.74	15:06:25
0.3	244.8	24.77	15:07:08
0.45	258.8	24.80	15:07:50
0.6	269.3	24.83	15:08:32
0.75	278	24.86	15:09:06
0.9	285.8	24.89	15:09:41
1.05	293	24.89	15:10:08
1.2	300	24.89	15:10:35
1.35	307.1	24.92	15:11:02
1.5	314.4	24.94	15:11:29
1.65	322.3	24.95	15:11:55
1.8	331.8	24.98	15:12:22
1.95	343.5	24.98	15:12:49
2.1	360.2	25.01	15:13:16
2.25	389	25.03	15:13:43
2.4	420	25.03	15:14:10
2.55	436.9	25.07	15:14:37
2.7	447.4	25.06	15:15:03
2.85	454.9	25.08	15:15:30
3	460.8	25.08	15:15:57
3.15	465.5	25.15	15:16:24
3.3	469.5	25.18	15:16:51
3.45	473.1	25.18	15:17:18
3.6	476.1	25.20	15:17:45
3.75	478.9	25.20	15:18:12
3.9	481.4	25.24	15:18:39
4.05	483.6	25.23	15:19:06
4.2	485.7	25.27	15:19:32
