bottle	0	8888	0208	0757	0	12	1	35	0	0	0
25.28	35	0	0
0.0	185.770241	24.79	13:20:06
0.15	212.2	24.79	13:21:16
0.3	237.7	24.69	13:22:06
0.45	254.4	24.71	13:22:56
0.6	266.3	24.76	13:23:33
0.75	275.7	24.77	13:23:59
0.9	284.2	24.80	13:24:26
1.05	292	24.82	13:24:53
1.2	299.5	24.87	13:25:20
1.35	307.1	24.88	13:25:47
1.5	315.4	24.89	13:26:14
1.65	324.6	24.89	13:26:41
1.8	336.1	24.91	13:27:08
1.95	351.9	24.94	13:27:35
2.1	378.6	24.96	13:28:02
2.25	412.3	24.98	13:28:29
2.4	431.4	24.98	13:28:56
2.55	442.9	25.03	13:29:22
2.7	450.8	25.03	13:29:49
2.85	457	25.05	13:30:16
3	461.9	25.08	13:30:43
3.15	466	25.27	13:31:10
3.3	469.7	25.27	13:31:37
3.45	472.8	25.27	13:32:04
3.6	475.6	25.30	13:32:30
3.75	478.1	25.32	13:32:57
3.9	480.6	25.33	13:33:24
4.05	482.6	25.33	13:33:51
4.2	484.6	25.28	13:34:18
