bottle	0	9999	20240204	9	0	11	1	35	0	0	0
25.27	35	0	0
0.0	195.632031	24.89	08:52:28
0.15	221.9	24.94	08:53:31
0.3	244.6	24.94	08:54:13
0.45	259.6	24.98	08:54:48
0.6	270.7	24.98	08:55:22
0.75	279.7	24.99	08:55:49
0.9	287.8	25.01	08:56:16
1.05	295.1	25.03	08:56:43
1.2	302.3	25.04	08:57:10
1.35	309.4	25.07	08:57:37
1.5	316.8	25.08	08:58:04
1.65	325	25.08	08:58:31
1.8	334.6	25.10	08:58:58
1.95	346.7	25.13	08:59:25
2.1	364.5	25.13	08:59:52
2.25	394.6	25.15	09:00:19
2.4	424.2	25.15	09:00:46
2.55	440.2	25.17	09:01:12
2.7	450.2	25.18	09:01:39
2.85	457.6	25.18	09:02:06
3	463.3	25.21	09:02:33
3.15	467.9	25.20	09:03:00
3.3	471.9	25.24	09:03:27
3.45	475.3	25.23	09:03:54
3.6	478.5	25.25	09:04:21
3.75	481.2	25.25	09:04:48
3.9	483.6	25.26	09:05:15
4.05	485.8	25.27	09:05:41
4.2	487.8	25.27	09:06:08
