bottle	0	8888	0208	1227	0	10	1	35	0	0	0
25.27	35	0	0
0.0	189.207315	24.85	10:00:39
0.15	216	24.89	10:01:50
0.3	241.9	24.89	10:02:40
0.45	258.5	24.91	10:03:22
0.6	270.5	24.94	10:04:04
0.75	280.1	24.97	10:04:39
0.9	288.4	24.98	10:05:06
1.05	296.1	24.98	10:05:33
1.2	303.6	25.01	10:06:00
1.35	311.3	25.03	10:06:27
1.5	319.5	25.03	10:06:54
1.65	328.9	25.07	10:07:20
1.8	340.3	25.07	10:07:47
1.95	356.1	25.08	10:08:14
2.1	382.8	25.08	10:08:41
2.25	416.6	25.11	10:09:08
2.4	435.8	25.12	10:09:35
2.55	447.4	25.14	10:10:02
2.7	455.3	25.16	10:10:29
2.85	461.6	25.16	10:10:56
3	466.5	25.17	10:11:22
3.15	470.7	25.18	10:11:49
3.3	474.2	25.20	10:12:16
3.45	477.4	25.21	10:12:43
3.6	480.3	25.24	10:13:10
3.75	482.8	25.24	10:13:37
3.9	485.1	25.27	10:14:04
4.05	487.2	25.27	10:14:31
4.2	489.1	25.27	10:14:58
