bottle	0	0000	086	5	200	15	1	35	0	0	0
25.25	35	0	0
0.0	194.119673	24.87	01:36:37
0.15	220.8	24.89	01:37:39
0.3	241.5	24.89	01:38:21
0.45	255.4	24.89	01:38:56
0.6	265.8	24.89	01:39:30
0.75	274.5	24.92	01:39:57
0.9	282.2	24.93	01:40:24
1.05	289.5	24.94	01:40:51
1.2	296.5	24.98	01:41:18
1.35	303.6	24.98	01:41:45
1.5	310.9	24.99	01:42:11
1.65	318.9	25.01	01:42:38
1.8	328.4	25.03	01:43:05
1.95	340.3	25.05	01:43:32
2.1	357.5	25.07	01:43:59
2.25	387	25.08	01:44:26
2.4	417	25.08	01:44:53
2.55	433.3	25.09	01:45:20
2.7	443.6	25.13	01:45:47
2.85	451.1	25.13	01:46:14
3	456.8	25.15	01:46:41
3.15	461.5	25.17	01:47:08
3.3	465.5	25.17	01:47:35
3.45	469	25.18	01:48:01
3.6	472	25.18	01:48:28
3.75	474.7	25.22	01:48:55
3.9	477.2	25.23	01:49:22
4.05	479.5	25.26	01:49:49
4.2	481.5	25.25	01:50:16
