bottle	0	8888	0208	0804	0	16	1	35	0	0	0
25.30	35	0	0
0.0	182.887642	24.98	07:47:06
0.15	210	25.01	07:48:24
0.3	235.6	24.98	07:49:06
0.45	252.4	25.01	07:49:48
0.6	264.4	25.03	07:50:23
0.75	274	25.03	07:50:50
0.9	282.4	25.04	07:51:16
1.05	290.2	25.08	07:51:43
1.2	297.6	25.07	07:52:10
1.35	305.3	25.08	07:52:37
1.5	313.5	25.09	07:53:04
1.65	322.7	25.12	07:53:31
1.8	334.1	25.12	07:53:58
1.95	350	25.15	07:54:25
2.1	376.7	25.17	07:54:52
2.25	410.5	25.18	07:55:19
2.4	429.7	25.18	07:55:46
2.55	441.2	25.20	07:56:13
2.7	449.1	25.21	07:56:40
2.85	455.2	25.23	07:57:06
3	460.2	25.25	07:57:34
3.15	464.3	25.25	07:58:00
3.3	467.9	25.27	07:58:27
3.45	471.1	25.27	07:58:54
3.6	473.8	25.27	07:59:21
3.75	476.4	25.27	07:59:48
3.9	478.8	25.27	08:00:15
4.05	480.9	25.30	08:00:42
4.2	482.8	25.30	08:01:09
