bottle	0	8888	208	0329	0	7	1	35	0	0	0
25.44	35	0	0
0.0	187.782599	24.81	02:11:59
0.15	215	24.89	02:13:09
0.3	240.4	24.89	02:13:51
0.45	256.9	24.96	02:14:33
0.6	268.8	24.98	02:15:07
0.75	278.4	25.01	02:15:34
0.9	286.8	25.02	02:16:01
1.05	294.5	25.03	02:16:28
1.2	301.9	25.06	02:16:54
1.35	309.7	25.08	02:17:21
1.5	317.9	25.08	02:17:48
1.65	327.2	25.12	02:18:15
1.8	338.6	25.17	02:18:42
1.95	354.4	25.17	02:19:08
2.1	381.2	25.20	02:19:35
2.25	415.1	25.18	02:20:02
2.4	434.3	25.23	02:20:29
2.55	445.9	25.25	02:20:55
2.7	453.8	25.26	02:21:22
2.85	460	25.27	02:21:49
3	465	25.27	02:22:16
3.15	469	25.29	02:22:43
3.3	472.7	25.29	02:23:09
3.45	475.8	25.34	02:23:36
3.6	478.7	25.34	02:24:03
3.75	481.2	25.41	02:24:30
3.9	483.5	25.41	02:24:57
4.05	485.6	25.45	02:25:23
4.2	487.5	25.44	02:25:50
