bottle	0	2222	202401100013	1	7	13	2	35	0	0	0
25.08	35	0	0
0.0	191.396093	24.67	03:01:33
0.15	219.2	24.66	03:02:27
0.3	241.3	24.66	03:03:09
0.45	255.7	24.68	03:03:43
0.6	266.4	24.70	03:04:18
0.75	275.4	24.70	03:04:44
0.9	283.4	24.72	03:05:11
1.05	290.9	24.74	03:05:38
1.2	298.2	24.76	03:06:05
1.35	305.6	24.78	03:06:32
1.5	313.4	24.79	03:06:58
1.65	322.1	24.81	03:07:25
1.8	332.7	24.83	03:07:52
1.95	346.6	24.86	03:08:19
2.1	369	24.88	03:08:53
2.25	402.9	24.89	03:09:20
2.4	425.5	24.89	03:09:47
2.55	438.4	24.89	03:10:14
2.7	447.1	24.91	03:10:41
2.85	453.7	24.93	03:11:08
3	458.9	24.94	03:11:34
3.15	463.2	24.96	03:12:01
3.3	466.9	25.00	03:12:28
3.45	470.2	25.03	03:12:55
3.6	473.1	25.03	03:13:22
3.75	475.6	25.04	03:13:49
3.9	478	25.06	03:14:16
4.05	480.2	25.07	03:14:42
4.2	482.2	25.08	03:15:09
