bottle	0	0000	087	4	2300	15	1	35	0	0	0
25.08	35	0	0
0.0	193.670241	24.79	20:37:21
0.15	220.2	24.75	20:38:24
0.3	241	24.76	20:39:06
0.45	255.1	24.79	20:39:41
0.6	265.4	24.79	20:40:08
0.75	274.2	24.79	20:40:34
0.9	282.1	24.80	20:41:01
1.05	289.3	24.83	20:41:28
1.2	296.3	24.85	20:41:55
1.35	303.3	24.86	20:42:22
1.5	310.5	24.88	20:42:48
1.65	318.4	24.89	20:43:15
1.8	327.7	24.89	20:43:42
1.95	339.1	24.89	20:44:09
2.1	355.4	24.91	20:44:36
2.25	383	24.92	20:45:03
2.4	414.4	24.94	20:45:29
2.55	432	24.95	20:45:56
2.7	442.7	24.96	20:46:23
2.85	450.4	24.98	20:46:50
3	456.3	24.98	20:47:17
3.15	461.1	24.98	20:47:44
3.3	465.1	25.01	20:48:10
3.45	468.7	25.03	20:48:37
3.6	471.7	25.04	20:49:04
3.75	474.5	25.04	20:49:31
3.9	477	25.07	20:49:58
4.05	479.3	25.08	20:50:25
4.2	481.4	25.08	20:50:52
