bottle	0	9999	20240128	4	0	4	1	35	0	0	0
24.89	35	0	0
0.0	191.753976	24.44	10:22:53
0.15	218	24.44	10:24:04
0.3	240	24.48	10:25:01
0.45	254.7	24.50	10:25:59
0.6	265.4	24.53	10:26:49
0.75	274.2	24.59	10:27:31
0.9	282.1	24.59	10:28:13
1.05	289.4	24.60	10:28:47
1.2	296.4	24.65	10:29:22
1.35	303.4	24.65	10:29:48
1.5	310.9	24.68	10:30:15
1.65	319	24.69	10:30:42
1.8	328.5	24.69	10:31:09
1.95	340.3	24.70	10:31:36
2.1	357.3	24.71	10:32:03
2.25	386.8	24.72	10:32:30
2.4	417.5	24.74	10:32:57
2.55	434.3	24.76	10:33:24
2.7	444.8	24.76	10:33:50
2.85	452.2	24.79	10:34:17
3	458	24.81	10:34:44
3.15	462.7	24.84	10:35:11
3.3	466.5	24.83	10:35:38
3.45	469.9	24.88	10:36:05
3.6	473.2	24.86	10:36:32
3.75	475.8	24.89	10:36:59
3.9	478.1	24.88	10:37:25
4.05	480.5	24.88	10:37:52
4.2	482.8	24.89	10:38:19
