bottle	0	1111	009	5	350	4	3	35	0	0	0
25.18	35	0	0
0.0	196.170241	24.79	16:18:18
0.15	222.2	24.79	16:19:21
0.3	242.9	24.83	16:20:18
0.45	256.5	24.86	16:21:01
0.6	267	24.89	16:21:43
0.75	275.5	24.89	16:22:17
0.9	283.4	24.89	16:22:52
1.05	290.7	24.94	16:23:26
1.2	297.6	24.91	16:23:53
1.35	304.6	24.95	16:24:20
1.5	312	24.95	16:24:47
1.65	320.1	24.98	16:25:14
1.8	329.5	24.98	16:25:40
1.95	341.3	24.99	16:26:07
2.1	358.5	25.01	16:26:34
2.25	387.8	25.02	16:27:01
2.4	418.2	25.04	16:27:28
2.55	434.9	25.04	16:27:55
2.7	445.2	25.06	16:28:22
2.85	452.7	25.08	16:28:48
3	458.6	25.11	16:29:15
3.15	463.3	25.10	16:29:42
3.3	467.2	25.13	16:30:09
3.45	470.7	25.12	16:30:36
3.6	473.8	25.14	16:31:03
3.75	476.5	25.15	16:31:30
3.9	479	25.15	16:31:57
4.05	481.2	25.17	16:32:23
4.2	483.3	25.18	16:32:50
