bottle	0	0000	114	3	500	19	1	35	0	0	0
25.33	35	0	0
0.0	192.087642	24.98	21:06:43
0.15	218.7	24.92	21:07:38
0.3	239.6	24.94	21:08:20
0.45	253.6	24.97	21:08:55
0.6	264.1	24.98	21:09:22
0.75	272.8	24.98	21:09:49
0.9	280.6	25.03	21:10:16
1.05	287.9	25.03	21:10:42
1.2	294.8	25.04	21:11:09
1.35	301.8	25.07	21:11:36
1.5	309.1	25.08	21:12:02
1.65	317.1	25.09	21:12:29
1.8	326.5	25.12	21:12:56
1.95	338.1	25.13	21:13:23
2.1	354.9	25.17	21:13:49
2.25	383.4	25.18	21:14:24
2.4	414.1	25.18	21:14:51
2.55	431	25.20	21:15:18
2.7	441.5	25.23	21:15:45
2.85	449.1	25.21	21:16:11
3	454.9	25.26	21:16:38
3.15	459.7	25.27	21:17:05
3.3	463.7	25.27	21:17:32
3.45	467.2	25.27	21:17:59
3.6	470.2	25.27	21:18:26
3.75	473	25.30	21:18:52
3.9	475.4	25.32	21:19:19
4.05	477.7	25.32	21:19:46
4.2	479.9	25.33	21:20:13
