bottle	0	0000	086	22	2	15	1	35	0	0	0
25.27	35	0	0
0.0	191.219673	24.87	00:09:37
0.15	219	24.89	00:10:38
0.3	240.9	24.89	00:11:20
0.45	255.3	24.89	00:11:55
0.6	266.1	24.92	00:12:29
0.75	275	24.94	00:12:56
0.9	283	24.96	00:13:22
1.05	290.5	24.98	00:13:49
1.2	297.8	24.98	00:14:16
1.35	305.2	25.01	00:14:42
1.5	313	25.03	00:15:09
1.65	321.7	25.03	00:15:35
1.8	332.4	25.07	00:16:02
1.95	346.4	25.07	00:16:29
2.1	369	25.08	00:16:56
2.25	403.3	25.08	00:17:22
2.4	425.9	25.11	00:17:49
2.55	438.6	25.13	00:18:16
2.7	447.4	25.14	00:18:42
2.85	453.9	25.18	00:19:09
3	459.2	25.17	00:19:36
3.15	463.4	25.18	00:20:02
3.3	467.2	25.18	00:20:29
3.45	470.5	25.21	00:20:56
3.6	473.3	25.23	00:21:22
3.75	475.9	25.23	00:21:49
3.9	478.2	25.26	00:22:16
4.05	480.5	25.27	00:22:42
4.2	482.4	25.27	00:23:09
