bottle	0	9999	20240131	5	0	7	1	35	0	0	0
25.06	35	0	0
0.0	192.860155	24.45	13:36:10
0.15	219.5	24.51	13:37:13
0.3	242.1	24.56	13:38:03
0.45	256.9	24.60	13:38:45
0.6	267.8	24.65	13:39:27
0.75	276.9	24.66	13:40:02
0.9	284.8	24.69	13:40:37
1.05	292.2	24.69	13:41:04
1.2	299.4	24.73	13:41:38
1.35	306.5	24.74	13:42:05
1.5	313.9	24.77	13:42:32
1.65	322.1	24.79	13:42:59
1.8	331.8	24.81	13:43:26
1.95	344	24.82	13:43:53
2.1	361.7	24.88	13:44:20
2.25	392.4	24.88	13:44:47
2.4	421.9	24.89	13:45:14
2.55	437.9	24.89	13:45:41
2.7	447.9	24.89	13:46:08
2.85	455.2	24.89	13:46:35
3	460.9	24.91	13:47:01
3.15	465.6	24.93	13:47:28
3.3	469.6	24.94	13:47:55
3.45	473	24.96	13:48:22
3.6	476	25.00	13:48:48
3.75	478.8	25.03	13:49:15
3.9	481.3	25.03	13:49:42
4.05	483.5	25.06	13:50:09
4.2	485.5	25.06	13:50:36
