bottle	0	8888	0208	0290	0	13	1	35	0	0	0
25.23	35	0	0
0.0	183.245525	24.75	05:44:46
0.15	210.2	24.79	05:46:11
0.3	236.1	24.81	05:47:00
0.45	252.6	24.83	05:47:35
0.6	264.7	24.86	05:48:09
0.75	274.4	24.88	05:48:36
0.9	282.8	24.89	05:49:03
1.05	290.6	24.89	05:49:30
1.2	298.1	24.91	05:49:57
1.35	305.8	24.93	05:50:24
1.5	313.9	24.95	05:50:51
1.65	323.2	24.96	05:51:18
1.8	334.7	24.98	05:51:45
1.95	350.5	24.98	05:52:12
2.1	377.2	25.01	05:52:39
2.25	410.7	25.03	05:53:06
2.4	429.7	25.03	05:53:33
2.55	441.2	25.07	05:54:00
2.7	449.1	25.07	05:54:27
2.85	455.2	25.08	05:54:54
3	460.2	25.08	05:55:20
3.15	464.4	25.12	05:55:47
3.3	467.9	25.12	05:56:14
3.45	471.1	25.15	05:56:41
3.6	473.9	25.15	05:57:08
3.75	476.4	25.17	05:57:35
3.9	478.8	25.21	05:58:02
4.05	480.9	25.22	05:58:29
4.2	482.8	25.23	05:58:56
