bottle	0	0000	036	18	10	9	1	35	0	0	0
25.40	35	0	0
0.0	177.969105	24.95	16:16:39
0.15	198.9	24.96	16:17:56
0.3	228.2	24.98	16:18:53
0.45	249.5	25.03	16:19:28
0.6	263.6	25.03	16:20:02
0.75	274.4	25.08	16:20:29
0.9	283.6	25.08	16:21:04
1.05	291.8	25.10	16:21:31
1.2	299.6	25.09	16:21:58
1.35	307.4	25.13	16:22:24
1.5	315.4	25.13	16:22:51
1.65	324.2	25.17	16:23:18
1.8	334.7	25.17	16:23:45
1.95	348.3	25.18	16:24:12
2.1	369.5	25.19	16:24:39
2.25	404.2	25.21	16:25:06
2.4	429.4	25.23	16:25:33
2.55	443.2	25.24	16:25:59
2.7	452.2	25.26	16:26:26
2.85	459	25.27	16:26:53
3	464.4	25.27	16:27:20
3.15	468.8	25.27	16:27:47
3.3	472.6	25.30	16:28:14
3.45	475.9	25.30	16:28:40
3.6	478.9	25.33	16:29:07
3.75	481.5	25.36	16:29:34
3.9	483.9	25.37	16:30:01
4.05	486.1	25.38	16:30:28
4.2	488.1	25.40	16:30:55
