bottle	0	9999	20240208	6	0	12	1	35	0	0	0
25.36	35	0	0
0.0	190.646661	24.59	12:24:23
0.15	217.5	24.65	12:25:26
0.3	240.3	24.69	12:26:08
0.45	255.2	24.70	12:26:42
0.6	266.2	24.72	12:27:17
0.75	275.3	24.74	12:27:43
0.9	283.3	24.79	12:28:10
1.05	290.8	24.80	12:28:36
1.2	297.9	24.82	12:29:03
1.35	305.1	24.88	12:29:30
1.5	312.6	24.89	12:29:57
1.65	320.8	24.89	12:30:23
1.8	330.5	24.89	12:30:50
1.95	342.7	24.92	12:31:17
2.1	360.5	24.94	12:31:44
2.25	391	24.97	12:32:10
2.4	420	24.98	12:32:37
2.55	435.6	25.00	12:33:04
2.7	445.6	25.03	12:33:31
2.85	452.9	25.03	12:33:57
3	458.6	25.06	12:34:24
3.15	463.3	25.08	12:34:51
3.3	467.2	25.08	12:35:18
3.45	470.7	25.10	12:35:45
3.6	473.7	25.12	12:36:12
3.75	476.4	25.32	12:36:38
3.9	478.9	25.33	12:37:05
4.05	481.2	25.34	12:37:32
4.2	483.2	25.36	12:37:59
