bottle	0	1111	009	18	26	4	1	35	0	0	0
24.67	35	0	0
0.0	191.279828	24.32	18:45:14
0.15	218.5	24.31	18:46:31
0.3	240.8	24.33	18:47:29
0.45	255.5	24.37	18:48:19
0.6	266.4	24.39	18:49:08
0.75	275.1	24.40	18:49:43
0.9	283.2	24.42	18:50:18
1.05	290.7	24.44	18:50:53
1.2	297.8	24.44	18:51:20
1.35	305.2	24.48	18:51:47
1.5	312.9	24.45	18:52:14
1.65	321.4	24.48	18:52:40
1.8	331.7	24.50	18:53:07
1.95	345.1	24.48	18:53:34
2.1	365.6	24.50	18:54:01
2.25	399.4	24.51	18:54:28
2.4	424.8	24.51	18:54:55
2.55	438.6	24.52	18:55:22
2.7	447.8	24.52	18:55:49
2.85	454.6	24.57	18:56:16
3	460.1	24.59	18:56:43
3.15	464.4	24.58	18:57:10
3.3	468.2	24.59	18:57:37
3.45	471.5	24.60	18:58:04
3.6	474.4	24.63	18:58:31
3.75	477	24.62	18:58:58
3.9	479.5	24.66	18:59:25
4.05	481.7	24.65	18:59:52
4.2	483.7	24.67	19:00:19
