bottle	0	0000	108	8	460	18	1	35	0	0	0
25.07	35	0	0
0.0	192.81463	24.70	17:09:39
0.15	219.3	24.75	17:10:33
0.3	240.1	24.79	17:11:15
0.45	254	24.75	17:11:49
0.6	264.4	24.77	17:12:16
0.75	273.3	24.79	17:12:43
0.9	281	24.79	17:13:10
1.05	288.3	24.82	17:13:36
1.2	295.2	24.84	17:14:03
1.35	302.2	24.86	17:14:30
1.5	309.5	24.89	17:14:57
1.65	317.5	24.89	17:15:23
1.8	326.9	24.89	17:15:50
1.95	338.6	24.90	17:16:17
2.1	355.5	24.92	17:16:43
2.25	384.2	24.94	17:17:10
2.4	414.7	24.94	17:17:37
2.55	431.5	24.98	17:18:04
2.7	442	24.98	17:18:31
2.85	449.4	25.02	17:18:58
3	455.3	25.03	17:19:25
3.15	460	25.09	17:19:52
3.3	464.1	24.97	17:20:19
3.45	467.5	25.23	17:20:46
3.6	470.5	25.14	17:21:13
3.75	473.3	25.06	17:21:40
3.9	475.8	25.07	17:22:07
4.05	478	25.01	17:22:34
4.2	480.1	25.07	17:23:01
