bottle	0	0000	071	5	3740	12	3	35	0	0	0
25.27	35	0	0
0.0	194.513494	24.86	23:41:59
0.15	221.1	24.87	23:43:02
0.3	242	24.89	23:43:44
0.45	256.1	24.89	23:44:19
0.6	266.6	24.89	23:44:54
0.75	275.3	24.92	23:45:20
0.9	283.1	24.92	23:45:47
1.05	290.4	24.98	23:46:13
1.2	297.3	24.97	23:46:40
1.35	304.3	25.00	23:47:07
1.5	311.6	25.02	23:47:34
1.65	319.4	25.01	23:48:01
1.8	328.7	25.06	23:48:28
1.95	340	25.07	23:48:55
2.1	356	25.07	23:49:22
2.25	383.1	25.08	23:49:49
2.4	414.7	25.10	23:50:16
2.55	432.5	25.13	23:50:42
2.7	443.5	25.15	23:51:09
2.85	451.2	25.16	23:51:36
3	457.2	25.18	23:52:03
3.15	462	25.18	23:52:30
3.3	466.1	25.21	23:52:57
3.45	469.6	25.23	23:53:24
3.6	472.7	25.23	23:53:50
3.75	475.4	25.25	23:54:17
3.9	478	25.27	23:54:44
4.05	480.3	25.27	23:55:11
4.2	482.4	25.27	23:55:38
