bottle	0	8888	0208	0612	0	3	1	35	0	0	0
24.99	35	0	0
0.0	184.971377	24.63	05:00:12
0.15	211.4	24.62	05:01:30
0.3	236.6	24.65	05:02:28
0.45	253.1	24.70	05:03:25
0.6	265	24.70	05:04:15
0.75	274.7	24.73	05:05:05
0.9	282.8	24.74	05:05:40
1.05	290.6	24.76	05:06:14
1.2	297.8	24.75	05:06:41
1.35	305.6	24.77	05:07:08
1.5	313.8	24.79	05:07:42
1.65	323.1	24.80	05:08:09
1.8	334.7	24.80	05:08:36
1.95	350.8	24.83	05:09:03
2.1	378	24.87	05:09:30
2.25	411.9	24.86	05:09:57
2.4	430.9	24.87	05:10:24
2.55	442.4	24.88	05:10:50
2.7	450.3	24.89	05:11:17
2.85	456.4	24.89	05:11:44
3	461.4	24.89	05:12:11
3.15	465.6	24.90	05:12:38
3.3	469.2	24.92	05:13:05
3.45	472.3	24.95	05:13:32
3.6	475.2	24.95	05:13:58
3.75	477.6	24.94	05:14:25
3.9	479.9	24.97	05:15:00
4.05	482.1	24.98	05:15:27
4.2	484.4	24.99	05:15:54
